Threshold,FAR,FRR
0.767,0.094643,0.021429
0.768,0.094643,0.021429
0.769,0.098214,0.021429
0.77,0.098214,0.021429
0.771,0.1,0.021429
0.772,0.1,0.021429
0.773,0.101786,0.021429
0.774,0.101786,0.021429
0.775,0.101786,0.021429
0.776,0.101786,0.021429
0.777,0.105357,0.021429
0.778,0.1125,0.021429
0.779,0.114286,0.021429
0.78,0.114286,0.021429
0.781,0.114286,0.021429
0.782,0.117857,0.021429
0.783,0.119643,0.021429
0.784,0.119643,0.021429
0.785,0.123214,0.021429
0.786,0.123214,0.021429
0.787,0.125,0.021429
0.788,0.125,0.021429
0.789,0.126786,0.021429
0.79,0.126786,0.021429
0.791,0.128571,0.021429
0.792,0.130357,0.021429
0.793,0.132143,0.021429
0.794,0.132143,0.021429
0.795,0.132143,0.021429
0.796,0.132143,0.021429
0.797,0.132143,0.021429
0.798,0.132143,0.021429
0.799,0.133929,0.021429
0.8,0.133929,0.021429
0.801,0.133929,0.021429
0.802,0.133929,0.021429
0.803,0.133929,0.021429
0.804,0.133929,0.014286
0.805,0.1375,0.014286
0.806,0.139286,0.014286
0.807,0.139286,0.014286
0.808,0.141071,0.014286
0.809,0.141071,0.014286
0.81,0.146429,0.014286
0.811,0.146429,0.014286
0.812,0.146429,0.014286
0.813,0.146429,0.014286
0.814,0.146429,0.014286
0.815,0.148214,0.014286
0.816,0.15,0.014286
0.817,0.15,0.014286
0.818,0.15,0.014286
0.819,0.151786,0.014286
0.82,0.153571,0.007143
0.821,0.155357,0.007143
0.822,0.157143,0.007143
0.823,0.158929,0.007143
0.824,0.1625,0.007143
0.825,0.1625,0.007143
0.826,0.164286,0.007143
0.827,0.164286,0.007143
0.828,0.164286,0.007143
0.829,0.167857,0.007143
0.83,0.167857,0.007143
0.831,0.167857,0.007143
0.832,0.167857,0.007143
0.833,0.167857,0.007143
0.834,0.167857,0.007143
0.835,0.167857,0.007143
0.836,0.169643,0.007143
0.837,0.169643,0.007143
0.838,0.171429,0.007143
0.839,0.171429,0.007143
0.84,0.175,0.007143
0.841,0.175,0.007143
0.842,0.175,0.007143
0.843,0.175,0.007143
0.844,0.176786,0.007143
0.845,0.176786,0.007143
0.846,0.178571,0.007143
0.847,0.178571,0.007143
0.848,0.178571,0.007143
0.849,0.178571,0.007143
0.85,0.180357,0.007143
0.851,0.183929,0.007143
0.852,0.183929,0.007143
0.853,0.183929,0.007143
0.854,0.185714,0.007143
0.855,0.185714,0.007143
0.856,0.185714,0.007143
0.857,0.185714,0.007143
0.858,0.185714,0.007143
0.859,0.185714,0.007143
0.86,0.185714,0.007143
0.861,0.189286,0.007143
0.862,0.189286,0.007143
0.863,0.191071,0.007143
0.864,0.191071,0.007143
0.865,0.191071,0.007143
0.866,0.192857,0.007143
0.867,0.192857,0.007143
0.868,0.192857,0.007143
0.869,0.194643,0.007143
0.87,0.198214,0.007143
0.871,0.2,0.007143
0.872,0.203571,0.007143
0.873,0.205357,0.007143
0.874,0.207143,0.007143
0.875,0.208929,0.007143
0.876,0.208929,0.007143
0.877,0.214286,0.007143
0.878,0.214286,0.007143
0.879,0.217857,0.007143
0.88,0.217857,0.007143
0.881,0.217857,0.007143
0.882,0.217857,0.007143
0.883,0.217857,0.007143
0.884,0.217857,0.007143
0.885,0.219643,0.007143
0.886,0.219643,0.007143
0.887,0.221429,0.007143
0.888,0.223214,0.007143
0.889,0.225,0.007143
0.89,0.230357,0.007143
0.891,0.230357,0.007143
0.892,0.233929,0.007143
0.893,0.233929,0.007143
0.894,0.2375,0.007143
0.895,0.241071,0.007143
0.896,0.244643,0.007143
0.897,0.25,0.007143
0.898,0.25,0.007143
0.899,0.253571,0.007143
0.9,0.255357,0.007143
0.901,0.255357,0.007143
0.902,0.258929,0.007143
0.903,0.260714,0.007143
0.904,0.260714,0.007143
0.905,0.260714,0.007143
0.906,0.2625,0.007143
0.907,0.264286,0.007143
0.908,0.266071,0.007143
0.909,0.271429,0.007143
0.91,0.273214,0.007143
0.911,0.273214,0.007143
0.912,0.275,0.007143
0.913,0.275,0.0
0.914,0.278571,0.0
0.915,0.280357,0.0
0.916,0.283929,0.0
0.917,0.285714,0.0
0.918,0.292857,0.0
0.919,0.292857,0.0
0.92,0.294643,0.0
0.921,0.294643,0.0
0.922,0.298214,0.0
0.923,0.3,0.0
0.924,0.3,0.0
0.925,0.303571,0.0
0.926,0.303571,0.0
0.927,0.307143,0.0
0.928,0.310714,0.0
0.929,0.3125,0.0
0.93,0.314286,0.0
0.931,0.321429,0.0
0.932,0.326786,0.0
0.933,0.328571,0.0
0.934,0.330357,0.0
0.935,0.332143,0.0
0.936,0.332143,0.0
0.937,0.335714,0.0
0.938,0.341071,0.0
0.939,0.341071,0.0
0.94,0.346429,0.0
0.941,0.348214,0.0
0.942,0.353571,0.0
0.943,0.355357,0.0
0.944,0.360714,0.0
0.945,0.366071,0.0
