Threshold,FAR,FRR
0.586,0.185714,0.028571
0.587,0.185714,0.028571
0.588,0.192857,0.028571
0.589,0.2,0.028571
0.59,0.2,0.028571
0.591,0.2,0.028571
0.592,0.2,0.028571
0.593,0.2,0.028571
0.594,0.2,0.028571
0.595,0.2,0.028571
0.596,0.2,0.028571
0.597,0.2,0.028571
0.598,0.2,0.028571
0.599,0.2,0.028571
0.6,0.2,0.028571
0.601,0.2,0.028571
0.602,0.2,0.028571
0.603,0.2,0.028571
0.604,0.2,0.028571
0.605,0.2,0.028571
0.606,0.2,0.028571
0.607,0.2,0.028571
0.608,0.2,0.028571
0.609,0.2,0.028571
0.61,0.2,0.028571
0.611,0.2,0.028571
0.612,0.2,0.028571
0.613,0.2,0.028571
0.614,0.2,0.028571
0.615,0.2,0.028571
0.616,0.2,0.028571
0.617,0.207143,0.028571
0.618,0.207143,0.028571
0.619,0.207143,0.028571
0.62,0.207143,0.028571
0.621,0.207143,0.028571
0.622,0.207143,0.028571
0.623,0.207143,0.028571
0.624,0.207143,0.028571
0.625,0.207143,0.028571
0.626,0.207143,0.028571
0.627,0.207143,0.028571
0.628,0.207143,0.028571
0.629,0.207143,0.028571
0.63,0.207143,0.028571
0.631,0.207143,0.028571
0.632,0.207143,0.028571
0.633,0.207143,0.028571
0.634,0.207143,0.028571
0.635,0.207143,0.028571
0.636,0.214286,0.028571
0.637,0.214286,0.028571
0.638,0.214286,0.028571
0.639,0.214286,0.028571
0.64,0.214286,0.028571
0.641,0.214286,0.028571
0.642,0.214286,0.028571
0.643,0.214286,0.028571
0.644,0.214286,0.028571
0.645,0.214286,0.028571
0.646,0.214286,0.028571
0.647,0.214286,0.028571
0.648,0.214286,0.028571
0.649,0.214286,0.028571
0.65,0.214286,0.028571
0.651,0.214286,0.028571
0.652,0.214286,0.028571
0.653,0.214286,0.028571
0.654,0.214286,0.028571
0.655,0.214286,0.028571
0.656,0.214286,0.028571
0.657,0.214286,0.028571
0.658,0.214286,0.028571
0.659,0.214286,0.028571
0.66,0.214286,0.028571
0.661,0.221429,0.028571
0.662,0.228571,0.028571
0.663,0.228571,0.028571
0.664,0.228571,0.028571
0.665,0.228571,0.028571
0.666,0.228571,0.028571
0.667,0.228571,0.028571
0.668,0.228571,0.021429
0.669,0.228571,0.021429
0.67,0.228571,0.021429
0.671,0.228571,0.021429
0.672,0.228571,0.021429
0.673,0.228571,0.021429
0.674,0.228571,0.021429
0.675,0.228571,0.021429
0.676,0.228571,0.021429
0.677,0.228571,0.021429
0.678,0.228571,0.021429
0.679,0.228571,0.021429
0.68,0.228571,0.021429
0.681,0.228571,0.021429
0.682,0.235714,0.021429
0.683,0.235714,0.021429
0.684,0.235714,0.021429
0.685,0.235714,0.021429
0.686,0.235714,0.021429
0.687,0.235714,0.021429
0.688,0.235714,0.021429
0.689,0.235714,0.021429
0.69,0.235714,0.021429
0.691,0.235714,0.021429
0.692,0.235714,0.021429
0.693,0.235714,0.021429
0.694,0.235714,0.021429
0.695,0.235714,0.021429
0.696,0.235714,0.021429
0.697,0.235714,0.021429
0.698,0.235714,0.021429
0.699,0.235714,0.021429
0.7,0.235714,0.021429
0.701,0.235714,0.021429
0.702,0.235714,0.021429
0.703,0.235714,0.021429
0.704,0.235714,0.021429
0.705,0.235714,0.014286
0.706,0.235714,0.014286
0.707,0.235714,0.014286
0.708,0.235714,0.014286
0.709,0.235714,0.014286
0.71,0.235714,0.014286
0.711,0.235714,0.014286
0.712,0.235714,0.014286
0.713,0.235714,0.014286
0.714,0.235714,0.014286
0.715,0.235714,0.014286
0.716,0.235714,0.014286
0.717,0.235714,0.014286
0.718,0.235714,0.014286
0.719,0.235714,0.014286
0.72,0.235714,0.014286
0.721,0.235714,0.014286
0.722,0.235714,0.014286
0.723,0.235714,0.014286
0.724,0.235714,0.014286
0.725,0.235714,0.014286
0.726,0.235714,0.014286
0.727,0.235714,0.014286
0.728,0.235714,0.014286
0.729,0.235714,0.014286
0.73,0.235714,0.014286
0.731,0.235714,0.014286
0.732,0.235714,0.014286
0.733,0.235714,0.014286
0.734,0.235714,0.014286
0.735,0.235714,0.014286
0.736,0.235714,0.014286
0.737,0.235714,0.014286
0.738,0.242857,0.014286
0.739,0.242857,0.014286
0.74,0.242857,0.007143
0.741,0.242857,0.007143
0.742,0.242857,0.007143
0.743,0.242857,0.007143
0.744,0.242857,0.007143
0.745,0.242857,0.007143
0.746,0.25,0.007143
0.747,0.25,0.007143
0.748,0.25,0.007143
0.749,0.25,0.007143
0.75,0.25,0.007143
0.751,0.25,0.007143
0.752,0.25,0.007143
0.753,0.25,0.007143
0.754,0.25,0.007143
0.755,0.25,0.007143
0.756,0.25,0.007143
0.757,0.25,0.007143
