Threshold,FAR,FRR
0.673,0.644118,0.08427
0.674,0.644118,0.08427
0.675,0.647059,0.08427
0.676,0.647059,0.08427
0.677,0.647059,0.08427
0.678,0.647059,0.08427
0.679,0.65,0.08427
0.68,0.65,0.08427
0.681,0.652941,0.08427
0.682,0.652941,0.08427
0.683,0.655882,0.08427
0.684,0.655882,0.08427
0.685,0.658824,0.08427
0.686,0.658824,0.08427
0.687,0.658824,0.08427
0.688,0.658824,0.078652
0.689,0.661765,0.073034
0.69,0.664706,0.067416
0.691,0.667647,0.067416
0.692,0.667647,0.067416
0.693,0.670588,0.067416
0.694,0.670588,0.067416
0.695,0.673529,0.067416
0.696,0.673529,0.067416
0.697,0.673529,0.067416
0.698,0.676471,0.067416
0.699,0.676471,0.067416
0.7,0.676471,0.061798
0.701,0.676471,0.061798
0.702,0.682353,0.061798
0.703,0.685294,0.061798
0.704,0.685294,0.061798
0.705,0.685294,0.061798
0.706,0.688235,0.061798
0.707,0.691176,0.061798
0.708,0.694118,0.061798
0.709,0.694118,0.061798
0.71,0.7,0.061798
0.711,0.705882,0.061798
0.712,0.705882,0.061798
0.713,0.708824,0.061798
0.714,0.708824,0.061798
0.715,0.711765,0.061798
0.716,0.714706,0.061798
0.717,0.714706,0.061798
0.718,0.714706,0.05618
0.719,0.714706,0.05618
0.72,0.714706,0.05618
0.721,0.714706,0.05618
0.722,0.720588,0.050562
0.723,0.720588,0.050562
0.724,0.723529,0.050562
0.725,0.723529,0.050562
0.726,0.723529,0.050562
0.727,0.723529,0.050562
0.728,0.723529,0.050562
0.729,0.726471,0.044944
0.73,0.726471,0.044944
0.731,0.726471,0.044944
0.732,0.732353,0.044944
0.733,0.735294,0.044944
0.734,0.735294,0.044944
0.735,0.741176,0.044944
0.736,0.744118,0.044944
0.737,0.747059,0.044944
0.738,0.747059,0.044944
0.739,0.75,0.044944
0.74,0.752941,0.044944
0.741,0.752941,0.044944
0.742,0.752941,0.044944
0.743,0.758824,0.044944
0.744,0.761765,0.044944
0.745,0.761765,0.044944
0.746,0.764706,0.044944
0.747,0.764706,0.044944
0.748,0.764706,0.039326
0.749,0.764706,0.039326
0.75,0.767647,0.039326
0.751,0.770588,0.039326
0.752,0.770588,0.039326
0.753,0.770588,0.039326
0.754,0.770588,0.039326
0.755,0.770588,0.033708
0.756,0.776471,0.033708
0.757,0.779412,0.033708
0.758,0.779412,0.033708
0.759,0.779412,0.033708
0.76,0.779412,0.02809
0.761,0.779412,0.02809
0.762,0.779412,0.02809
0.763,0.782353,0.02809
0.764,0.782353,0.02809
0.765,0.782353,0.02809
0.766,0.785294,0.02809
0.767,0.788235,0.02809
0.768,0.788235,0.02809
0.769,0.788235,0.02809
0.77,0.788235,0.02809
0.771,0.788235,0.02809
0.772,0.794118,0.02809
0.773,0.797059,0.02809
0.774,0.797059,0.02809
0.775,0.797059,0.02809
0.776,0.797059,0.02809
0.777,0.797059,0.02809
0.778,0.797059,0.02809
0.779,0.797059,0.02809
0.78,0.8,0.02809
0.781,0.8,0.02809
0.782,0.8,0.02809
0.783,0.8,0.02809
0.784,0.8,0.02809
0.785,0.8,0.02809
0.786,0.802941,0.02809
0.787,0.802941,0.02809
0.788,0.802941,0.02809
0.789,0.802941,0.02809
0.79,0.802941,0.02809
0.791,0.802941,0.02809
0.792,0.802941,0.02809
0.793,0.802941,0.02809
0.794,0.802941,0.02809
0.795,0.802941,0.02809
0.796,0.802941,0.022472
0.797,0.805882,0.022472
0.798,0.811765,0.022472
0.799,0.811765,0.022472
0.8,0.814706,0.022472
0.801,0.814706,0.022472
0.802,0.817647,0.022472
0.803,0.820588,0.022472
0.804,0.823529,0.022472
0.805,0.826471,0.022472
0.806,0.832353,0.022472
0.807,0.835294,0.022472
0.808,0.838235,0.022472
0.809,0.838235,0.022472
0.81,0.841176,0.022472
0.811,0.844118,0.022472
0.812,0.847059,0.022472
0.813,0.847059,0.022472
0.814,0.85,0.022472
0.815,0.85,0.022472
0.816,0.852941,0.022472
0.817,0.852941,0.022472
0.818,0.852941,0.022472
0.819,0.852941,0.022472
0.82,0.855882,0.022472
0.821,0.855882,0.022472
0.822,0.858824,0.022472
0.823,0.858824,0.022472
0.824,0.858824,0.022472
0.825,0.858824,0.022472
0.826,0.858824,0.022472
0.827,0.858824,0.022472
0.828,0.858824,0.022472
0.829,0.858824,0.022472
0.83,0.861765,0.022472
0.831,0.867647,0.022472
0.832,0.870588,0.022472
0.833,0.870588,0.022472
0.834,0.870588,0.022472
0.835,0.876471,0.022472
0.836,0.876471,0.016854
0.837,0.876471,0.016854
0.838,0.876471,0.016854
0.839,0.876471,0.016854
0.84,0.882353,0.016854
0.841,0.882353,0.016854
0.842,0.882353,0.011236
0.843,0.885294,0.011236
0.844,0.888235,0.011236
0.845,0.888235,0.011236
0.846,0.891176,0.011236
0.847,0.894118,0.011236
0.848,0.894118,0.011236
0.849,0.894118,0.011236
0.85,0.894118,0.011236
0.851,0.894118,0.011236
0.852,0.894118,0.011236
0.853,0.894118,0.011236
0.854,0.894118,0.011236
0.855,0.894118,0.011236
0.856,0.894118,0.011236
0.857,0.897059,0.011236
0.858,0.897059,0.011236
0.859,0.897059,0.011236
0.86,0.897059,0.011236
0.861,0.897059,0.011236
0.862,0.897059,0.011236
0.863,0.9,0.011236
0.864,0.9,0.011236
0.865,0.902941,0.011236
0.866,0.902941,0.011236
0.867,0.902941,0.011236
0.868,0.902941,0.011236
0.869,0.902941,0.011236
0.87,0.902941,0.011236
0.871,0.902941,0.011236
0.872,0.902941,0.011236
0.873,0.902941,0.011236
0.874,0.902941,0.011236
0.875,0.905882,0.011236
0.876,0.911765,0.005618
0.877,0.911765,0.005618
0.878,0.911765,0.005618
0.879,0.911765,0.005618
0.88,0.911765,0.005618
0.881,0.911765,0.005618
0.882,0.917647,0.005618
0.883,0.917647,0.005618
